source,target,value,group
Gene 1.2,Gene 1.1,0.2,1
Gene 1.3,Gene 1.2,0.2,1
Gene 1.4,Gene 1.3,0.2,1
Gene 2.2,Gene 2.1,0.2,2
Gene 2.3,Gene 2.2,0.2,2
Gene 3.2,Gene 3.1,0.2,3
Gene 4.2,Gene 4.1,0.2,4
Gene 5.2,Gene 5.1,0.2,5
Gene 6.2,Gene 6.1,0.2,6
Gene 6.3,Gene 6.2,0.2,6
Gene 7.2,Gene 7.1,0.2,7
Gene 8.2,Gene 8.1,0.2,8
Gene 8.3,Gene 8.2,0.2,8
Gene 9.2,Gene 9.1,0.2,9
Gene 10.2,Gene 10.1,0.2,10
Gene 11.2,Gene 11.1,0.2,11
Gene 1.2,Gene 2.2,2
Gene 3.1,Gene 5.1,2
Gene 4.1,Gene 2.2,2
Gene 6.1,Gene 9.2,2
Gene 10.2,Gene 8.2,2
Gene 10.1,Gene 11.1,2
Gene 10.2,Gene 1.1,2
Gene 7.1,Gene 6.1,2
Gene 5.1,Gene 2.2,2
Gene 4.2,Gene 6.2,2